vid;nombre;apellido;dni;cantidad
323;ANTONIO;Munera Gomez;627.738;1
420;MANUEL;Jaramillo Jaramillo;553.117;2
123;JOSE;Sierra Ramírez;531.575;2
420;FRANCISCO;Ballesteros Muñoz;457.139;1
323;DAVID;Sisa;370.270;1
123;JUAN;Gonzalez Gomez;318.707;2
123;JAVIER;Hernandez Uribe;308.708;1
323;DANIEL;Rubio Jaramillo;304.423;2
420;JOSE ANTONIO;Trujillo Becerra;300.789;2
323;FRANCISCO JAVIER;Balbin Diaz;284.792;1
323;JOSE LUIS;Sanchez Lujan;281.788;1
420;CARLOS;Perez Galvis;275.908;2
123;ALEJANDRO;Molina londoño;267.256;1
420;JESUS;Tutistar Jojoa;265.648;2
323;MIGUEL;Baron;237.777;2
123;JOSE MANUEL;Salazar Hurtado;237.606;1
123;MIGUEL ANGEL;Riascos Vallejo;227.282;1
323;RAFAEL;Hurtado Osorio;225.202;2
420;PABLO;Herazo rivera;223.789;1
323;PEDRO;Parra Diettes;210.581;2
323;ANGEL;Lopera Piedrahita;210.316;2
420;SERGIO;Caicedo Vera;209.553;1
123;FERNANDO;Salazar Berdugo;197.189;1
420;JOSE MARIA;Abril Molina;196.892;2
323;JORGE;Martinez orjuela;193.979;1
123;LUIS;Becerra Romero;182.300;2
123;ALBERTO;Centeno Moncada;178.696;2
323;ALVARO;Gutierrez Duarte;165.999;1
420;JUAN CARLOS;Jaramillo Blandón;160.378;1
323;ADRIAN;Montes Contreras;160.291;2
323;DIEGO;Mosquera Gaviria;155.468;1
420;JUAN JOSE;Velandia Aparicio;150.145;2
123;RAUL;Yepes Espitia;141.542;2
420;IVAN;Contreras;136.367;1
323;RUBEN;Rincón Montoya;130.060;1
123;JUAN ANTONIO;Barragán Torres;129.963;2
123;OSCAR;Daza Timaná;123.375;1
323;ENRIQUE;López Bayardo;123.095;2
420;RAMON;Cardona Gallego;113.293;2
323;ANDRES;Parra Cuervo;112.075;1
323;JUAN MANUEL;Vivas Mera ;111.776;1
420;SANTIAGO;Sotelo Rosales;108.916;2
123;VICENTE;Montenegro Tunjo;108.881;1
420;MARIO;Tibaduiza Contreras;108.579;2
323;VICTOR;Lopera Piedrahita;106.212;2
123;JOAQUIN;Caicedo Vera;105.475;1
123;EDUARDO;Salazar Berdugo;103.381;1
323;ROBERTO;Abril Molina;97.459;2
420;MARCOS;Martinez orjuela;96.470;1
323;JAIME;Becerra Romero;95.593;2
323;MARIA CARMEN;Centeno Moncada;95.104;2
420;MARIA;Gutierrez Duarte;92.792;1
123;CARMEN;Jaramillo Blandón;89.087;1
420;ANA MARIA;Montes Contreras;82.409;2
323;LAURA;Mosquera Gaviria;80.493;1
123;MARIA PILAR;Velandia Aparicio;78.563;2
123;MARIA DOLORES;Yepes Espitia;76.381;2
323;ISABEL;Contreras;73.307;1
420;JOSEFA;Rincón Montoya;73.180;1
323;MARIA TERESA;Barragán Torres;72.795;2
323;ANA;Daza Timaná;72.447;1
420;MARTA;Lopera Piedrahita;70.905;2
123;CRISTINA;Caicedo Vera;69.409;2
420;MARIA ANGELES;Salazar Berdugo;67.708;1
323;LUCIA;Abril Molina;64.529;1
123;MARIA ISABEL;Martinez orjuela;63.347;2
123;MARIA JOSE;Becerra Romero;62.414;1
323;FRANCISCA;Centeno Moncada;61.593;2
420;ANTONIA;Gutierrez Duarte;61.194;2
323;DOLORES;Jaramillo Blandón;58.923;1
323;PAULA;Montes Contreras;58.007;1
420;SARA;Mosquera Gaviria;57.873;2
123;ELENA;Velandia Aparicio;56.741;1
420;MARIA LUISA;Yepes Espitia;56.347;2
323;RAQUEL;Contreras;55.441;2
123;ROSA MARIA;Rincón Montoya;54.350;1
123;MANUELA;Barragán Torres;52.608;1
323;MARIA JESUS;Daza Timaná;51.854;2
420;PILAR;Lopera Piedrahita;50.849;1
323;CONCEPCION;Caicedo Vera;48.836;2
323;MERCEDES;Salazar Berdugo;48.407;2
420;JULIA;Abril Molina;46.663;1
123;BEATRIZ;Martinez orjuela;44.824;1
420;ALBA;Becerra Romero;44.434;2
323;SILVIA;Centeno Moncada;42.986;1
123;NURIA;Gutierrez Duarte;42.813;2
123;IRENE;Jaramillo Blandón;42.744;2
323;PATRICIA;Montes Contreras;41.358;1
420;ROSARIO;Mosquera Gaviria;41.248;1
323;JUANA;Velandia Aparicio;41.126;2
323;ROCIO;Yepes Espitia;40.710;2
420;ANDREA;Contreras;40.256;2
123;TERESA;Rincón Montoya;39.704;1
420;ENCARNACION;Barragán Torres;39.004;2
323;MONTSERRAT;Daza Timaná;38.815;1
123;MONICA;Lopera Piedrahita;37.178;2
123;ALICIA;Caicedo Vera;34.214;2
323;MARIA MAR;Salazar Berdugo;34.008;1
420;SANDRA;Abril Molina;33.807;1
323;SONIA;Martinez orjuela;33.650;2
